,MESS_DATUM,GS_10
49958,202304190930,63.4
49959,202304190945,65.05
49960,202304191000,66.45
49961,202304191015,68.3
49962,202304191030,69.6
49963,202304191045,70.5
49964,202304191100,69.0
49965,202304191115,39.75
49966,202304191130,42.45
49967,202304191145,57.75
49968,202304191200,61.35
49969,202304191215,68.2
49970,202304191230,67.8
49971,202304191245,66.4
49972,202304191300,64.6
49973,202304191315,62.75
49974,202304191330,62.45
49975,202304191345,43.349999999999994
49976,202304191400,31.05
49977,202304191415,30.2
49978,202304191430,29.8
49979,202304191445,28.7
49980,202304191500,42.900000000000006
49981,202304191515,25.450000000000003
49982,202304191530,11.55
49983,202304191545,8.4
49984,202304191600,7.4
49985,202304191615,6.449999999999999
49986,202304191630,9.25
49987,202304191645,5.15
49988,202304191700,2.95
49989,202304191715,1.7
49990,202304191730,1.9
49991,202304191745,1.35
49992,202304191800,0.85
49993,202304191815,0.7
49994,202304191830,0.30000000000000004
49995,202304191845,0.0
49996,202304191900,0.0
49997,202304191915,0.0
49998,202304191930,0.0
49999,202304191945,0.0
50000,202304192000,0.0
50001,202304192015,0.0
50002,202304192030,0.0
50003,202304192045,0.0
50004,202304192100,0.0
50005,202304192115,0.0
50006,202304192130,0.0
50007,202304192145,0.0
50008,202304192200,0.0
50009,202304192215,0.0
50010,202304192230,0.0
50011,202304192245,0.0
50012,202304192300,0.0
50013,202304192315,0.0
50014,202304192330,0.0
50015,202304192345,0.0
50016,202304200000,0.0
50017,202304200015,0.0
50018,202304200030,0.0
50019,202304200045,0.0
50020,202304200100,0.0
50021,202304200115,0.0
50022,202304200130,0.0
50023,202304200145,0.0
50024,202304200200,0.0
50025,202304200215,0.0
50026,202304200230,0.0
50027,202304200245,0.0
50028,202304200300,0.0
50029,202304200315,0.0
50030,202304200330,0.0
50031,202304200345,0.05
50032,202304200400,0.15000000000000002
50033,202304200415,0.4
50034,202304200430,1.1
50035,202304200445,2.3
50036,202304200500,3.6
50037,202304200515,5.25
50038,202304200530,5.55
50039,202304200545,6.05
50040,202304200600,5.75
50041,202304200615,10.4
50042,202304200630,8.8
50043,202304200645,3.85
50044,202304200700,5.95
50045,202304200715,13.5
50046,202304200730,14.7
50047,202304200745,20.700000000000003
50048,202304200800,22.9
50049,202304200815,23.25
50050,202304200830,22.85
50051,202304200845,26.950000000000003
50052,202304200900,28.450000000000003
50053,202304200915,66.8
50054,202304200930,67.3
50055,202304200945,62.5
50056,202304201000,43.400000000000006
50057,202304201015,27.55
50058,202304201030,19.85
50059,202304201045,14.3
50060,202304201100,16.8
50061,202304201115,23.75
50062,202304201130,30.55
50063,202304201145,35.25
50064,202304201200,40.65
50065,202304201215,61.099999999999994
50066,202304201230,65.9
50067,202304201245,63.9
50068,202304201300,62.2
50069,202304201315,60.05
50070,202304201330,58.25
50071,202304201345,55.8
50072,202304201400,53.5
50073,202304201415,50.650000000000006
50074,202304201430,48.05
50075,202304201445,44.5
50076,202304201500,41.2
50077,202304201515,37.0
50078,202304201530,33.8
50079,202304201545,30.55
50080,202304201600,27.65
50081,202304201615,23.849999999999998
50082,202304201630,21.05
50083,202304201645,17.2
50084,202304201700,13.7
50085,202304201715,10.3
50086,202304201730,7.7
50087,202304201745,4.7
50088,202304201800,2.8
50089,202304201815,1.05
50090,202304201830,0.45
50091,202304201845,0.1
50092,202304201900,0.0
50093,202304201915,0.0
50094,202304201930,0.0
50095,202304201945,0.0
50096,202304202000,0.0
50097,202304202015,0.0
50098,202304202030,0.0
50099,202304202045,0.0
50100,202304202100,0.0
50101,202304202115,0.0
50102,202304202130,0.0
50103,202304202145,0.0
50104,202304202200,0.0
50105,202304202215,0.0
50106,202304202230,0.0
50107,202304202245,0.0
50108,202304202300,0.0
50109,202304202315,0.0
50110,202304202330,0.0
50111,202304202345,0.0
50112,202304210000,0.0
50113,202304210015,0.0
50114,202304210030,0.0
50115,202304210045,0.0
50116,202304210100,0.0
50117,202304210115,0.0
50118,202304210130,0.0
50119,202304210145,0.0
50120,202304210200,0.0
50121,202304210215,0.0
50122,202304210230,0.0
50123,202304210245,0.0
50124,202304210300,0.0
50125,202304210315,0.0
50126,202304210330,0.0
50127,202304210345,0.0
50128,202304210400,0.2
50129,202304210415,0.8500000000000001
50130,202304210430,1.95
50131,202304210445,3.9499999999999997
50132,202304210500,6.050000000000001
50133,202304210515,9.2
50134,202304210530,11.6
50135,202304210545,15.55
50136,202304210600,18.55
50137,202304210615,22.6
50138,202304210630,25.799999999999997
50139,202304210645,29.5
50140,202304210700,32.7
50141,202304210715,36.75
50142,202304210730,39.65
50143,202304210745,43.0
50144,202304210800,45.900000000000006
50145,202304210815,49.4
50146,202304210830,52.1
50147,202304210845,55.099999999999994
50148,202304210900,57.099999999999994
50149,202304210915,59.65
50150,202304210930,61.55
50151,202304210945,63.55
50152,202304211000,65.15
50153,202304211015,67.05
50154,202304211030,68.25
50155,202304211045,69.5
50156,202304211100,70.3
50157,202304211115,70.9
50158,202304211130,71.1
50159,202304211145,70.8
50160,202304211200,70.1
50161,202304211215,68.6
50162,202304211230,66.80000000000001
50163,202304211245,65.25
50164,202304211300,63.849999999999994
50165,202304211315,61.85
50166,202304211330,60.25
50167,202304211345,57.95
50168,202304211400,55.650000000000006
50169,202304211415,52.7
50170,202304211430,50.400000000000006
50171,202304211445,46.95
50172,202304211500,43.85
50173,202304211515,39.8
50174,202304211530,37.0
50175,202304211545,33.55
50176,202304211600,30.75
50177,202304211615,26.3
50178,202304211630,23.1
50179,202304211645,19.45
50180,202304211700,16.25
50181,202304211715,12.25
50182,202304211730,9.25
50183,202304211745,5.85
50184,202304211800,3.6500000000000004
50185,202304211815,1.65
50186,202304211830,0.75
50187,202304211845,0.2
50188,202304211900,0.0
50189,202304211915,0.0
50190,202304211930,0.0
50191,202304211945,0.0
50192,202304212000,0.0
50193,202304212015,0.0
50194,202304212030,0.0
50195,202304212045,0.0
50196,202304212100,0.0
50197,202304212115,0.0
50198,202304212130,0.0
50199,202304212145,0.0
50200,202304212200,0.0
50201,202304212215,0.0
50202,202304212230,0.0
50203,202304212245,0.0
50204,202304212300,0.0
50205,202304212315,0.0
50206,202304212330,0.0
50207,202304212345,0.0
50208,202304220000,0.0
50209,202304220015,0.0
50210,202304220030,0.0
50211,202304220045,0.0
50212,202304220100,0.0
50213,202304220115,0.0
50214,202304220130,0.0
50215,202304220145,0.0
50216,202304220200,0.0
50217,202304220215,0.0
50218,202304220230,0.0
50219,202304220245,0.0
50220,202304220300,0.0
50221,202304220315,0.0
50222,202304220330,0.0
50223,202304220345,0.05
50224,202304220400,0.35
50225,202304220415,1.25
50226,202304220430,2.75
50227,202304220445,5.05
50228,202304220500,7.35
50229,202304220515,10.6
50230,202304220530,13.1
50231,202304220545,17.25
50232,202304220600,20.25
50233,202304220615,24.05
50234,202304220630,27.25
50235,202304220645,31.1
50236,202304220700,34.3
50237,202304220715,37.95
50238,202304220730,41.05
50239,202304220745,44.45
50240,202304220800,47.45
50241,202304220815,51.2
50242,202304220830,53.7
50243,202304220845,56.65
50244,202304220900,58.75
50245,202304220915,60.9
50246,202304220930,62.7
50247,202304220945,65.1
50248,202304221000,66.7
50249,202304221015,68.35
50250,202304221030,68.55
50251,202304221045,67.05
50252,202304221100,63.45
50253,202304221115,57.25
50254,202304221130,58.95
50255,202304221145,59.05
50256,202304221200,61.25
50257,202304221215,62.75
50258,202304221230,59.55
50259,202304221245,57.849999999999994
50260,202304221300,58.05
50261,202304221315,58.400000000000006
50262,202304221330,58.5
50263,202304221345,56.25
50264,202304221400,54.75
50265,202304221415,51.550000000000004
50266,202304221430,47.85
50267,202304221445,43.5
50268,202304221500,42.0
50269,202304221515,38.6
50270,202304221530,35.2
50271,202304221545,28.549999999999997
50272,202304221600,20.85
50273,202304221615,14.4
50274,202304221630,11.1
50275,202304221645,13.45
50276,202304221700,18.55
50277,202304221715,14.799999999999999
50278,202304221730,8.0
50279,202304221745,4.2
50280,202304221800,2.7
50281,202304221815,1.1
50282,202304221830,0.4
50283,202304221845,0.0
50284,202304221900,0.0
50285,202304221915,0.0
50286,202304221930,0.0
50287,202304221945,0.0
50288,202304222000,0.0
50289,202304222015,0.0
50290,202304222030,0.0
50291,202304222045,0.0
50292,202304222100,0.0
50293,202304222115,0.0
50294,202304222130,0.0
50295,202304222145,0.0
50296,202304222200,0.0
50297,202304222215,0.0
50298,202304222230,0.0
50299,202304222245,0.0
50300,202304222300,0.0
50301,202304222315,0.0
50302,202304222330,0.0
50303,202304222345,0.0
50304,202304230000,0.0
50305,202304230015,0.0
50306,202304230030,0.0
50307,202304230045,0.0
50308,202304230100,0.0
50309,202304230115,0.0
50310,202304230130,0.0
50311,202304230145,0.0
50312,202304230200,0.0
50313,202304230215,0.0
50314,202304230230,0.0
50315,202304230245,0.0
50316,202304230300,0.0
50317,202304230315,0.0
50318,202304230330,0.0
50319,202304230345,0.15000000000000002
50320,202304230400,0.35
50321,202304230415,1.0
50322,202304230430,1.1
50323,202304230445,1.25
50324,202304230500,1.75
50325,202304230515,2.25
50326,202304230530,2.45
50327,202304230545,3.95
50328,202304230600,5.75
50329,202304230615,3.45
50330,202304230630,1.15
50331,202304230645,1.85
50332,202304230700,1.55
50333,202304230715,2.55
50334,202304230730,4.05
50335,202304230745,6.55
50336,202304230800,8.649999999999999
50337,202304230815,11.600000000000001
50338,202304230830,11.899999999999999
50339,202304230845,14.049999999999999
50340,202304230900,20.549999999999997
50341,202304230915,23.3
50342,202304230930,20.2
50343,202304230945,15.149999999999999
50344,202304231000,13.75
50345,202304231015,14.65
50346,202304231030,17.85
50347,202304231045,21.25
50348,202304231100,22.75
50349,202304231115,39.0
50350,202304231130,49.8
50351,202304231145,46.25
50352,202304231200,58.35
50353,202304231215,71.55
50354,202304231230,69.45
50355,202304231245,67.9
50356,202304231300,65.8
50357,202304231315,63.2
50358,202304231330,61.2
50359,202304231345,58.5
50360,202304231400,56.2
50361,202304231415,53.099999999999994
50362,202304231430,50.5
50363,202304231445,47.099999999999994
50364,202304231500,44.2
50365,202304231515,40.05
50366,202304231530,36.75
50367,202304231545,34.0
50368,202304231600,30.7
50369,202304231615,25.3
50370,202304231630,19.5
50371,202304231645,18.7
50372,202304231700,13.9
50373,202304231715,9.65
50374,202304231730,6.35
50375,202304231745,3.85
50376,202304231800,3.25
50377,202304231815,1.85
50378,202304231830,0.6499999999999999
50379,202304231845,0.15000000000000002
50380,202304231900,0.05
50381,202304231915,0.0
50382,202304231930,0.0
50383,202304231945,0.0
50384,202304232000,0.0
50385,202304232015,0.0
50386,202304232030,0.0
50387,202304232045,0.0
50388,202304232100,0.0
50389,202304232115,0.0
50390,202304232130,0.0
50391,202304232145,0.0
50392,202304232200,0.0
50393,202304232215,0.0
50394,202304232230,0.0
50395,202304232245,0.0
50396,202304232300,0.0
50397,202304232315,0.0
50398,202304232330,0.0
50399,202304232345,0.0
50400,202304240000,0.0
50401,202304240015,0.0
50402,202304240030,0.0
50403,202304240045,0.0
50404,202304240100,0.0
50405,202304240115,0.0
50406,202304240130,0.0
50407,202304240145,0.0
50408,202304240200,0.0
50409,202304240215,0.0
50410,202304240230,0.0
50411,202304240245,0.0
50412,202304240300,0.0
50413,202304240315,0.0
50414,202304240330,0.0
50415,202304240345,0.0
50416,202304240400,0.2
50417,202304240415,0.6499999999999999
50418,202304240430,1.25
50419,202304240445,1.85
50420,202304240500,2.55
50421,202304240515,2.8
50422,202304240530,4.300000000000001
50423,202304240545,7.6
50424,202304240600,11.9
50425,202304240615,20.25
50426,202304240630,17.950000000000003
50427,202304240645,19.5
50428,202304240700,19.8
50429,202304240715,16.6
50430,202304240730,20.6
50431,202304240745,21.45
50432,202304240800,18.75
50433,202304240815,18.65
50434,202304240830,18.85
50435,202304240845,23.05
50436,202304240900,27.65
50437,202304240915,28.7
50438,202304240930,39.8
50439,202304240945,47.25
50440,202304241000,63.05
50441,202304241015,61.8
50442,202304241030,33.6
50443,202304241045,27.2
50444,202304241100,35.7
50445,202304241115,17.55
50446,202304241130,29.549999999999997
50447,202304241145,43.6
50448,202304241200,41.4
50449,202304241215,32.45
50450,202304241230,16.35
50451,202304241245,7.75
50452,202304241300,4.25
50453,202304241315,8.95
50454,202304241330,22.35
50455,202304241345,24.45
50456,202304241400,39.65
50457,202304241415,56.55
50458,202304241430,47.45
50459,202304241445,23.200000000000003
50460,202304241500,20.9
50461,202304241515,10.35
50462,202304241530,12.95
50463,202304241545,16.400000000000002
50464,202304241600,12.1
50465,202304241615,14.7
50466,202304241630,17.6
50467,202304241645,10.45
50468,202304241700,5.85
50469,202304241715,8.25
50470,202304241730,4.35
50471,202304241745,1.95
50472,202304241800,1.35
50473,202304241815,0.35
50474,202304241830,0.15000000000000002
50475,202304241845,0.1
50476,202304241900,0.0
50477,202304241915,0.0
50478,202304241930,0.0
50479,202304241945,0.0
50480,202304242000,0.0
50481,202304242015,0.0
50482,202304242030,0.0
50483,202304242045,0.0
50484,202304242100,0.0
50485,202304242115,0.0
50486,202304242130,0.0
50487,202304242145,0.0
50488,202304242200,0.0
50489,202304242215,0.0
50490,202304242230,0.0
50491,202304242245,0.0
50492,202304242300,0.0
50493,202304242315,0.0
50494,202304242330,0.0
50495,202304242345,0.0
50496,202304250000,0.0
50497,202304250015,0.0
50498,202304250030,0.0
50499,202304250045,0.0
50500,202304250100,0.0
50501,202304250115,0.0
50502,202304250130,0.0
50503,202304250145,0.0
50504,202304250200,0.0
50505,202304250215,0.0
50506,202304250230,0.0
50507,202304250245,0.0
50508,202304250300,0.0
50509,202304250315,0.0
50510,202304250330,0.0
50511,202304250345,0.15000000000000002
50512,202304250400,0.25
50513,202304250415,0.55
50514,202304250430,1.15
50515,202304250445,2.25
50516,202304250500,6.55
50517,202304250515,12.45
50518,202304250530,12.05
50519,202304250545,14.6
50520,202304250600,16.799999999999997
50521,202304250615,17.75
50522,202304250630,14.15
50523,202304250645,11.95
50524,202304250700,13.05
50525,202304250715,12.45
50526,202304250730,15.15
50527,202304250745,20.549999999999997
50528,202304250800,25.75
50529,202304250815,25.5
50530,202304250830,22.700000000000003
50531,202304250845,37.6
50532,202304250900,46.300000000000004
50533,202304250915,45.65
50534,202304250930,50.55
50535,202304250945,34.25
50536,202304251000,23.75
50537,202304251015,34.8
50538,202304251030,44.7
50539,202304251045,26.95
50540,202304251100,14.35
50541,202304251115,10.85
50542,202304251130,13.75
50543,202304251145,33.65
50544,202304251200,45.55
50545,202304251215,40.35
50546,202304251230,22.15
50547,202304251245,24.55
50548,202304251300,44.75
50549,202304251315,31.2
50550,202304251330,18.9
50551,202304251345,16.55
50552,202304251400,21.15
50553,202304251415,16.65
50554,202304251430,32.35
50555,202304251445,29.549999999999997
50556,202304251500,15.35
50557,202304251515,18.0
50558,202304251530,36.0
50559,202304251545,24.950000000000003
50560,202304251600,11.15
50561,202304251615,23.950000000000003
50562,202304251630,14.950000000000001
50563,202304251645,16.65
50564,202304251700,18.75
50565,202304251715,13.200000000000001
50566,202304251730,10.5
50567,202304251745,6.8
50568,202304251800,3.1
50569,202304251815,1.4500000000000002
50570,202304251830,0.6499999999999999
50571,202304251845,0.1
50572,202304251900,0.0
50573,202304251915,0.0
50574,202304251930,0.0
50575,202304251945,0.0
50576,202304252000,0.0
50577,202304252015,0.0
50578,202304252030,0.0
50579,202304252045,0.0
50580,202304252100,0.0
50581,202304252115,0.0
50582,202304252130,0.0
50583,202304252145,0.0
50584,202304252200,0.0
50585,202304252215,0.0
50586,202304252230,0.0
50587,202304252245,0.0
50588,202304252300,0.0
50589,202304252315,0.0
50590,202304252330,0.0
50591,202304252345,0.0
50592,202304260000,0.0
50593,202304260015,0.0
50594,202304260030,0.0
50595,202304260045,0.0
50596,202304260100,0.0
50597,202304260115,0.0
50598,202304260130,0.0
50599,202304260145,0.0
50600,202304260200,0.0
50601,202304260215,0.0
50602,202304260230,0.0
50603,202304260245,0.0
50604,202304260300,0.0
50605,202304260315,0.0
50606,202304260330,0.0
50607,202304260345,0.1
50608,202304260400,0.5
50609,202304260415,1.0
50610,202304260430,1.6
50611,202304260445,2.85
50612,202304260500,4.95
50613,202304260515,8.600000000000001
50614,202304260530,11.5
50615,202304260545,17.3
50616,202304260600,21.9
50617,202304260615,26.2
50618,202304260630,29.2
50619,202304260645,26.15
50620,202304260700,36.45
50621,202304260715,41.25
50622,202304260730,43.15
50623,202304260745,48.85
50624,202304260800,52.65
50625,202304260815,54.75
50626,202304260830,57.05
50627,202304260845,59.85
50628,202304260900,63.15
50629,202304260915,62.75
